matrix_stage,initialization_family,kernel,max_superdroplets,collision_timestep_s,observation_timestep_s,end_time_s,time_s,metric,n_total,n_valid,mean,sample_standard_deviation,standard_error,student_ci_low,student_ci_high,bootstrap_ci_low,bootstrap_ci_high,coefficient_of_variation
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2400.0000953674316,fixed_bin_mass_above_range_fraction_bins_250,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2400.0000953674316,fixed_bin_mass_above_range_fraction_bins_500,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2400.0000953674316,fixed_bin_mass_above_range_fraction_bins_1000,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,golovin_fixed_bin_l1_relative,10,10,0.15061667847528928,0.009683174722602857,0.0030620887104794155,0.14368975256575475,0.15754360438482382,0.14447154782040753,0.15572315444274681,0.06429018897924717
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,golovin_fixed_bin_l1_relative_bins_250,10,10,0.1081296857284704,0.01058783867814026,0.0033481685721349643,0.10055560221075945,0.11570376924618135,0.1014860403927876,0.11383645087199702,0.09791796403374264
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,golovin_fixed_bin_l1_relative_bins_500,10,10,0.15061667847528928,0.009683174722602857,0.0030620887104794155,0.14368975256575475,0.15754360438482382,0.1444319036562256,0.15567670746323653,0.06429018897924717
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,golovin_fixed_bin_l1_relative_bins_1000,10,10,0.21504579145508348,0.009480878526601799,0.0029981170363442967,0.20826357952640992,0.22182800338375705,0.20991137112165137,0.22088190156581528,0.04408771946872564
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,radius_moment_0_m3,10,10,146425.67537726686,1842.8819836855762,582.7704527335685,145107.35702334848,147743.99373118524,145367.6890104668,147501.22481087255,0.012585784418869005
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,radius_moment_3_um3_m3,10,10,238740390096.59952,194.65945115002478,61.556723371236124,238740389957.34854,238740390235.8505,238740389985.2904,238740390209.6988,8.153603630758137e-10
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,radius_moment_6_um6_m3,10,10,4.3939989885749215e+19,2.4785839306984443e+18,7.83797059290002e+17,4.2166917753896165e+19,4.5713062017602265e+19,4.243437484743377e+19,4.530470129394596e+19,0.05640838646397386
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,golovin_relative_error_radius_moment_0_m3,10,10,0.001904869464658332,0.012609758695297258,0.003987555822225248,-0.0071156085006462,0.010925347429962864,-0.005574962177026038,0.009302978570095514,6.619749504756229
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,golovin_relative_error_radius_moment_3_um3_m3,10,10,2.9729522324650758e-05,8.153846316868245e-10,2.578472605227867e-10,2.972893903362346e-05,2.9730105615678057e-05,2.97290525018562e-05,2.973000963184924e-05,2.7426765313707513e-05
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,golovin_relative_error_radius_moment_6_um6_m3,10,10,-0.01848808132787889,0.05536550362745349,0.017508109526506752,-0.05809417670032163,0.021118014044563847,-0.052151148345366875,0.012932347601102656,2.9946592426530336
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,liquid_water_gm3,10,10,0.9982363474901981,8.139223693598401e-10,2.573848525737938e-10,0.998236346907953,0.9982363480724431,0.9982363470165918,0.9982363479618078,8.153603817434951e-10
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,relative_liquid_mass_drift,10,10,7.40448813374428e-11,8.153603811653248e-10,2.578395918345481e-10,-5.092287981840457e-10,6.573185608589313e-10,-4.063503047935235e-10,5.641840661319008e-10,11.011704880037612
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,mass_fraction_r_ge_cloud_threshold,10,10,0.9926097012210036,0.00023399055814618872,7.399431147160228e-05,0.9924423144593018,0.9927770879827054,0.9924715453435706,0.9927432323842682,0.0002357326931807721
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,mass_fraction_r_ge_large_threshold,10,10,0.01918307387805069,0.004267959157556161,0.0013496471898450902,0.01612995982029215,0.02223618793580923,0.016504293212128658,0.021458164259223523,0.2224856758978324
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,mass_fraction_r_ge_onset_threshold,10,10,0.01918307387805069,0.004267959157556161,0.0013496471898450902,0.01612995982029215,0.02223618793580923,0.01653818719523595,0.02144939333905757,0.2224856758978324
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,mass_weighted_radius_q99_um,10,10,1065.883563232422,36.81597293786577,11.642232875877655,1039.5470027412905,1092.2201237235533,1043.0177293395998,1086.4582931518553,0.03454033274161471
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,fixed_bin_mass_below_range_fraction,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,fixed_bin_mass_above_range_fraction,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,fixed_bin_mass_below_range_fraction_bins_250,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,fixed_bin_mass_below_range_fraction_bins_500,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,fixed_bin_mass_below_range_fraction_bins_1000,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,fixed_bin_mass_above_range_fraction_bins_250,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,fixed_bin_mass_above_range_fraction_bins_500,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,2700.000047683716,fixed_bin_mass_above_range_fraction_bins_1000,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,golovin_fixed_bin_l1_relative,10,10,0.10859178109542675,0.006138178964318856,0.0019410626212980997,0.10420079238321739,0.11298276980763611,0.10488191552411573,0.11215938149144651,0.05652526279981386
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,golovin_fixed_bin_l1_relative_bins_250,10,10,0.07728130094649992,0.007020532339965223,0.002220087258116166,0.07225911465351541,0.08230348723948443,0.07297949801235419,0.08122229505032982,0.0908438684905858
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,golovin_fixed_bin_l1_relative_bins_500,10,10,0.10859178109542675,0.006138178964318856,0.0019410626212980997,0.10420079238321739,0.11298276980763611,0.10497722091715123,0.11219186656894946,0.05652526279981386
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,golovin_fixed_bin_l1_relative_bins_1000,10,10,0.15339786413079137,0.006879098850030552,0.0021753620615541603,0.14847685326156715,0.1583188750000156,0.14940784770894577,0.15750704994985207,0.044844815076207564
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,radius_moment_0_m3,10,10,5352081.211269109,48917.03188467678,15468.923713065768,5317088.074690818,5387074.347847399,5323075.934328237,5379309.548106654,0.009139814953046528
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,radius_moment_3_um3_m3,10,10,238740390200.53198,366.32573462565125,115.8423686951467,238740389938.47833,238740390462.58563,238740389975.638,238740390396.4286,1.5344103874419946e-09
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,radius_moment_6_um6_m3,10,10,3.367552925866718e+16,1102308848086706.0,348580664491053.0,3.2886985011675788e+16,3.4464073505658572e+16,3.3035556824118036e+16,3.4313635946621596e+16,0.03273323010366648
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,golovin_relative_error_radius_moment_0_m3,10,10,0.0006127623952905225,0.009145415487949669,0.0028920343090501135,-0.005929473731985349,0.007154998522566395,-0.005072935576641846,0.005678913526619241,14.92489675971981
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,golovin_relative_error_radius_moment_3_um3_m3,10,10,2.9729957674407003e-05,1.5344559929117965e-09,4.852375906896463e-10,2.9728859990715567e-05,2.973105535809844e-05,2.9729010791374463e-05,2.9730797954241608e-05,5.1613124031882863e-05
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,golovin_relative_error_radius_moment_6_um6_m3,10,10,0.007585413765343452,0.03298152519787902,0.010429674033153332,-0.016008148054404803,0.031178975585091705,-0.012471417054161948,0.026760908965714342,4.348019266736162
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,liquid_water_gm3,10,10,0.9982363479247669,1.5317042640071406e-09,4.84367417605443e-10,0.9982363468290517,0.9982363490204821,0.9982363469861859,0.9982363487727715,1.5344104301465277e-09
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,relative_liquid_mass_drift,10,10,5.093817145862544e-10,1.534410451264094e-09,4.852231891561325e-10,-5.882693983190789e-10,1.6070328274915878e-09,-4.4509759045130396e-10,1.3518919902977258e-09,3.01229982805806
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,mass_fraction_r_ge_cloud_threshold,10,10,0.6343201373838546,0.006935419936552852,0.002193172352924748,0.6293588368364349,0.6392814379312743,0.6307185667556217,0.638785311717814,0.010933627245631536
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,mass_fraction_r_ge_large_threshold,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,mass_fraction_r_ge_onset_threshold,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,mass_weighted_radius_q99_um,10,10,87.51635513305663,2.4932877101061837,0.7884468026041158,85.7327645510604,89.29994571505287,86.1542797088623,89.03427000045775,0.02848939156932988
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,fixed_bin_mass_below_range_fraction,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,fixed_bin_mass_above_range_fraction,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,fixed_bin_mass_below_range_fraction_bins_250,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,fixed_bin_mass_below_range_fraction_bins_500,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,fixed_bin_mass_below_range_fraction_bins_1000,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,fixed_bin_mass_above_range_fraction_bins_250,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,fixed_bin_mass_above_range_fraction_bins_500,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,300.00001192092896,fixed_bin_mass_above_range_fraction_bins_1000,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,golovin_fixed_bin_l1_relative,10,10,0.16453175920996316,0.012839711796111168,0.004060273377584276,0.15534678270594202,0.1737167357139843,0.15715340489535085,0.17224390709231108,0.07803789285280835
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,golovin_fixed_bin_l1_relative_bins_250,10,10,0.11804675848154562,0.018798729120959295,0.005944680113876633,0.10459895778139555,0.1314945591816957,0.10777308774419976,0.1298611089944518,0.15924816032875752
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,golovin_fixed_bin_l1_relative_bins_500,10,10,0.16453175920996316,0.012839711796111168,0.004060273377584276,0.15534678270594202,0.1737167357139843,0.1570772255112078,0.1722622692961913,0.07803789285280835
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,golovin_fixed_bin_l1_relative_bins_1000,10,10,0.22783063405877818,0.011141445627233973,0.0035232344608982667,0.2198605239868397,0.23580074413071667,0.22156725960126672,0.2347303620221906,0.04890231585081567
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,radius_moment_0_m3,10,10,93423.12655100886,1293.6124566034316,409.07617724325684,92497.73194652791,94348.5211554898,92653.88320376417,94161.50137884925,0.013846811858700977
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,radius_moment_3_um3_m3,10,10,238740389995.7189,255.8725714136668,80.91401164312768,238740389812.67868,238740390178.75912,238740389833.16107,238740390132.9393,1.0717607163926268e-09
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,radius_moment_6_um6_m3,10,10,1.0842048426373844e+20,6.405293659244129e+18,2.025531704544588e+18,1.0383841320982805e+20,1.1300255531764883e+20,1.0457802125016067e+20,1.1207670372980356e+20,0.05907826092773134
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,golovin_relative_error_radius_moment_0_m3,10,10,0.002528790825697691,0.013881827549494455,0.004389819314207627,-0.007401670379326995,0.012459252030722377,-0.005847893722084785,0.010358760220779953,5.489511986688132
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,golovin_relative_error_radius_moment_3_um3_m3,10,10,2.972909975864635e-05,1.071792566297054e-09,3.38930568873571e-10,2.972833304443228e-05,2.972986647286042e-05,2.9728431747439443e-05,2.9729677938049038e-05,3.605196844163894e-05
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,golovin_relative_error_radius_moment_6_um6_m3,10,10,-0.015353007668136376,0.058171231934687734,0.01839535872115364,-0.05696620016143651,0.026260184825163763,-0.05026905588744491,0.018062952451585828,3.7889144063554583
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,liquid_water_gm3,10,10,0.9982363470683897,1.069870501194636e-09,3.383227585200945e-10,0.9982363463030505,0.9982363478337289,0.9982363463925765,0.9982363476401568,1.0717607151218454e-09
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,relative_liquid_mass_drift,10,10,-3.485084998366972e-10,1.0717607002743938e-09,3.389204919524134e-10,-1.1151999183259404e-09,4.1818291865254613e-10,-1.0279694359627278e-09,2.2842874258799383e-10,3.0752785105000178
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,mass_fraction_r_ge_cloud_threshold,10,10,0.9952967454009048,0.00016853525387252943,5.3295526827190614e-05,0.9951761825431477,0.995417308258662,0.9951987253841074,0.995390940448004,0.0001693316637990648
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,mass_fraction_r_ge_large_threshold,10,10,0.13928446432810077,0.015000916469615662,0.004743706303391752,0.12855345513567212,0.1500154735205294,0.1302570939012312,0.14780499476794515,0.10769985397854033
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,mass_fraction_r_ge_onset_threshold,10,10,0.13928446432810077,0.015000916469615662,0.004743706303391752,0.12855345513567212,0.1500154735205294,0.13007386765688672,0.14769053828778655,0.10769985397854033
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,mass_weighted_radius_q99_um,10,10,1451.8495239257813,67.24452736597169,21.26458666579935,1403.7456868858,1499.9533609657626,1415.5708557128905,1493.988832397461,0.04631645790959342
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,fixed_bin_mass_below_range_fraction,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,fixed_bin_mass_above_range_fraction,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,fixed_bin_mass_below_range_fraction_bins_250,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,fixed_bin_mass_below_range_fraction_bins_500,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,fixed_bin_mass_below_range_fraction_bins_1000,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,fixed_bin_mass_above_range_fraction_bins_250,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,fixed_bin_mass_above_range_fraction_bins_500,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3000.0,fixed_bin_mass_above_range_fraction_bins_1000,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,golovin_fixed_bin_l1_relative,10,10,0.1783723768619024,0.011488473789403429,0.0036329744013660426,0.1701540177975897,0.1865907359262151,0.17203465056346368,0.185654216820671,0.06440724730768102
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,golovin_fixed_bin_l1_relative_bins_250,10,10,0.12934335379061263,0.007286145121499528,0.002304081394646278,0.12413115956004347,0.13455554802118178,0.12531533564915115,0.13401368812464656,0.05633180915731239
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,golovin_fixed_bin_l1_relative_bins_500,10,10,0.1783723768619024,0.011488473789403429,0.0036329744013660426,0.1701540177975897,0.1865907359262151,0.17215260888150932,0.18560515044998366,0.06440724730768102
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,golovin_fixed_bin_l1_relative_bins_1000,10,10,0.2513501767426165,0.013123763776135288,0.004150098500659963,0.24196200169303048,0.2607383517922025,0.2438414049889881,0.2593580942170933,0.052213067626262585
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,radius_moment_0_m3,10,10,59574.4767896955,871.9304520640643,275.7286189782706,58950.73531928535,60198.218260105656,59057.25380746739,60062.18715828647,0.01463597330685883
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,radius_moment_3_um3_m3,10,10,238740390192.91513,247.59070826865062,78.29505656232202,238740390015.7994,238740390370.03085,238740390040.81958,238740390336.48462,1.0370708872033926e-09
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,radius_moment_6_um6_m3,10,10,2.6587774424932532e+20,1.5586276002846757e+19,4.928813240902079e+18,2.5472799407232405e+20,2.770274944263266e+20,2.5646269867189115e+20,2.749083197181903e+20,0.05862196569650003
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,golovin_relative_error_radius_moment_0_m3,10,10,0.0026189241141601925,0.014674303810286378,0.0046404223117792335,-0.007878440456839806,0.01311628868516019,-0.006251298807924171,0.010953412261985346,5.6031802261639685
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,golovin_relative_error_radius_moment_3_um3_m3,10,10,2.9729925769284016e-05,1.03710170727927e-09,3.2796035602517214e-10,2.972918387141552e-05,2.9730667667152514e-05,2.9729307709414067e-05,2.9730523377234362e-05,3.488410012616882e-05
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,golovin_relative_error_radius_moment_6_um6_m3,10,10,-0.018286434346665038,0.057549978969518495,0.01819890128384684,-0.05945520924097661,0.022882340547646537,-0.052941067159746495,0.014148024525833148,3.1471405457463657
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,liquid_water_gm3,10,10,0.998236347892919,1.0352419069812526e-09,3.2737223553169263e-10,0.9982363471523515,0.9982363486334865,0.9982363472749555,0.9982363485036901,1.0370709393285918e-09
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,relative_liquid_mass_drift,10,10,4.774775574922785e-10,1.0370709650123881e-09,3.2795063446679377e-10,-2.6439831931099484e-10,1.219353434295552e-09,-1.423720433213482e-10,1.0873131806032886e-09,2.171978449540341
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,mass_fraction_r_ge_cloud_threshold,10,10,0.9970081655951315,0.00010730920089273842,3.393414887136274e-05,0.9969314012171987,0.9970849299730643,0.9969442899966194,0.997070307715365,0.0001076312156668082
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,mass_fraction_r_ge_large_threshold,10,10,0.3487123137900988,0.019532332959769767,0.006176666016965045,0.3347397245176091,0.36268490306258855,0.33655480335814125,0.3594984796730847,0.05601274227306727
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,mass_fraction_r_ge_onset_threshold,10,10,0.3487123137900988,0.019532332959769767,0.006176666016965045,0.3347397245176091,0.36268490306258855,0.33671688076308803,0.35966605767802196,0.05601274227306727
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,mass_weighted_radius_q99_um,10,10,1916.6486328125,61.504119609162395,19.44931034483782,1872.65123610444,1960.64602952056,1879.2526263427735,1951.7844311523438,0.03208940781123295
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,fixed_bin_mass_below_range_fraction,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,fixed_bin_mass_above_range_fraction,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,fixed_bin_mass_below_range_fraction_bins_250,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,fixed_bin_mass_below_range_fraction_bins_500,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,fixed_bin_mass_below_range_fraction_bins_1000,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,fixed_bin_mass_above_range_fraction_bins_250,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,fixed_bin_mass_above_range_fraction_bins_500,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3299.999952316284,fixed_bin_mass_above_range_fraction_bins_1000,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3599.9999046325684,golovin_fixed_bin_l1_relative,10,10,0.20035352688924105,0.011978800066678253,0.003788029184648013,0.1917844095363009,0.20892264424218118,0.19267628011623542,0.20663061458619347,0.05978831644576112
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3599.9999046325684,golovin_fixed_bin_l1_relative_bins_250,10,10,0.14825870869694954,0.010614984341259197,0.003356752784540112,0.1406652063416593,0.1558522110522398,0.14230269373751697,0.15473020090615208,0.07159771209768807
golovin_fixed10_high_resolution_screen_v2,controlled,golovin,16384,0.1,300.0,3600.0,3599.9999046325684,golovin_fixed_bin_l1_relative_bins_500,10,10,0.20035352688924105,0.011978800066678253,0.003788029184648013,0.1917844095363009,0.20892264424218118,0.19268495076403844,0.2065836207506408,0.05978831644576112
