run_label,kernel,matrix_stage,initialization_family,matrix_case_index,member_index,initialization_seed,collision_seed,max_superdroplets,collision_timestep_s,observation_timestep_s,end_time_s,time_s,n_superdroplet_records,number_concentration_cm3,liquid_water_gm3,relative_liquid_mass_drift,radius_moment_0_m3,radius_moment_3_um3_m3,radius_moment_6_um6_m3,max_radius_um,mass_fraction_r_ge_cloud_threshold,mass_fraction_r_ge_large_threshold,mass_fraction_r_ge_onset_threshold,mass_weighted_radius_q99_um,golovin_l1_relative,golovin_fixed_bin_l1_relative_bins_250,fixed_bin_mass_below_range_fraction_bins_250,fixed_bin_mass_above_range_fraction_bins_250,golovin_fixed_bin_l1_relative_bins_500,fixed_bin_mass_below_range_fraction_bins_500,fixed_bin_mass_above_range_fraction_bins_500,golovin_fixed_bin_l1_relative_bins_1000,fixed_bin_mass_below_range_fraction_bins_1000,fixed_bin_mass_above_range_fraction_bins_1000,golovin_fixed_bin_l1_relative,fixed_bin_mass_below_range_fraction,fixed_bin_mass_above_range_fraction,golovin_analytical_radius_moment_0_m3,golovin_relative_error_radius_moment_0_m3,golovin_analytical_radius_moment_3_um3_m3,golovin_relative_error_radius_moment_3_um3_m3,golovin_analytical_radius_moment_6_um6_m3,golovin_relative_error_radius_moment_6_um6_m3
golovin_controlled_high_resolution_convergence_v1_N016384_dt0p1_m000,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,0,0,not_applicable,5556426962534329778,16384,0.1,300.0,3600.0,3000.0,16384,0.09119166422958716,0.9982363471037121,-3.1312374915160035e-10,91191.66422958716,238740390004.16672,1.1069679589167473e+20,1982.158203125,0.9953762956530451,0.12791524931981052,0.12791524931981052,1463.9676513671875,0.035118834960764234,0.1320149419132682,0.0,0.0,0.17241821866526494,0.0,0.0,0.2417590359279072,0.0,0.0,0.17241821866526494,0.0,0.0,93187.47491936282,-0.021417156023410766,238733292669.84543,2.9729135144540564e-05,1.1011101959187887e+20,0.005319869909178987
golovin_controlled_high_resolution_convergence_v1_N016384_dt0p1_m000,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,0,0,not_applicable,5556426962534329778,16384,0.1,300.0,3600.0,3299.999952316284,16384,0.058198247515141854,0.998236346413849,-1.0042057185799536e-09,58198.247515141855,238740389839.1775,2.73951771802097e+20,2921.126708984375,0.9970503414944036,0.3370619940769386,0.3370619940769386,2221.050048828125,0.055988944699337045,0.14060803455623958,0.0,0.0,0.18400136465793612,0.0,0.0,0.24266256999812374,0.0,0.0,0.18400136465793612,0.0,0.0,59418.863295774216,-0.02054256363936824,238733292669.84543,2.9728444041809965e-05,2.7083026409274727e+20,0.011525697542726476
golovin_controlled_high_resolution_convergence_v1_N016384_dt0p1_m000,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,0,0,not_applicable,5556426962534329778,16384,0.1,300.0,3600.0,3599.9999046325684,16384,0.037269129013254465,0.9982363472848081,-1.3170775581272665e-10,37269.12901325447,238740390047.47797,6.811471996231207e+20,3197.631103515625,0.9981165623224563,0.5372161262541549,0.5372161262541549,2858.615234375,0.06550432090956528,0.1572198129007075,0.0,0.0,0.21046985050447184,0.0,0.0,0.2982329477336492,0.0,0.0,0.21046985050447184,0.0,0.0,37887.079979546696,-0.016310334990868314,238733292669.84543,2.972931656564093e-05,6.661370698447075e+20,0.0225330948507525
golovin_controlled_high_resolution_convergence_v1_N016384_dt0p1_m001,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,1,1,not_applicable,9422702842302939588,16384,0.1,300.0,3600.0,0.0,16384,8.388608,0.9982363474162836,0.0,8388608.0,238740390078.92203,1.3588188114267852e+16,74.99010467529297,0.3426337917221375,0.0,0.0,57.375732421875,0.06294342292574799,0.0033285650941950098,0.0,0.0,0.007120967653698126,0.0,0.0,0.01348464728023573,0.0,0.0,0.007120967653698126,0.0,0.0,8388608.0,0.0,238733292669.84543,2.972944827761559e-05,1.3588329560514944e+16,-1.0409391858035022e-05
golovin_controlled_high_resolution_convergence_v1_N016384_dt0p1_m001,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,1,1,not_applicable,9422702842302939588,16384,0.1,300.0,3600.0,300.00001192092896,16384,5.3463255423454115,0.9982363470938631,-3.2299019014914165e-10,5346325.542345411,238740390001.81122,3.4163931568632264e+16,125.80008697509766,0.6361156180178213,0.0,0.0,90.61662292480469,0.04074793318251978,0.0712188920070939,0.0,0.0,0.12262679758794932,0.0,0.0,0.1740379198417415,0.0,0.0,0.12262679758794932,0.0,0.0,5348803.665523084,-0.0004633041952252226,238733292669.84543,2.9729125277988544e-05,3.3422009487832736e+16,0.02219860780871441
golovin_controlled_high_resolution_convergence_v1_N016384_dt0p1_m001,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,1,1,not_applicable,9422702842302939588,16384,0.1,300.0,3600.0,600.0000238418579,16384,3.37543201118506,0.998236347272189,-1.4434919926031853e-10,3375432.01118506,238740390044.45996,8.691730821603331e+16,172.14447021484375,0.791397263724339,0.0,0.0,128.04051208496094,0.05658715877596518,0.10700720418043527,0.0,0.0,0.15070863334514797,0.0,0.0,0.20219451697566518,0.0,0.0,0.15070863334514797,0.0,0.0,3410542.089022777,-0.010294573977175925,238733292669.84543,2.9729303923975436e-05,8.220515356432454e+16,0.05732188856044851
golovin_controlled_high_resolution_convergence_v1_N016384_dt0p1_m001,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,1,1,not_applicable,9422702842302939588,16384,0.1,300.0,3600.0,899.9999761581421,16384,2.1710512415806233,0.9982363469063051,-5.108795608776973e-10,2171051.241580623,238740389956.95438,2.085424991287289e+17,208.33445739746094,0.8742376870367885,0.0,0.0,168.8660430908203,0.048098171495673164,0.1058567383599684,0.0,0.0,0.1482246450981056,0.0,0.0,0.1905657656528957,0.0,0.0,0.1482246450981056,0.0,0.0,2174654.2046287498,-0.001656798143106042,238733292669.84543,2.9728937382733633e-05,2.021926918134987e+17,0.03140473208145056
golovin_controlled_high_resolution_convergence_v1_N016384_dt0p1_m001,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,1,1,not_applicable,9422702842302939588,16384,0.1,300.0,3600.0,1200.0000476837158,16384,1.3916591917191592,0.9982363478335761,4.180296109268511e-10,1391659.1917191593,238740390178.72256,5.052954122805117e+17,280.5422668457031,0.9240433466786537,0.0,0.0,236.2736358642578,0.0341551267859192,0.08827513875903366,0.0,0.0,0.1298668477624049,0.0,0.0,0.1843288018379876,0.0,0.0,0.1298668477624049,0.0,0.0,1386618.2972187817,0.0036353872659031783,238733292669.84543,2.9729866319661014e-05,4.97315526712769e+17,0.0160459208271444
golovin_controlled_high_resolution_convergence_v1_N016384_dt0p1_m001,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,1,1,not_applicable,9422702842302939588,16384,0.1,300.0,3600.0,1500.0,16384,0.8874885373868453,0.9982363488036157,1.389783177430104e-09,887488.5373868453,238740390410.71936,1.2176118702519337e+18,398.5855407714844,0.9530979181455304,0.0,0.0,325.1710510253906,0.0338631731570747,0.1018605246176571,0.0,0.0,0.14234161692011654,0.0,0.0,0.19725042506703994,0.0,0.0,0.14234161692011654,0.0,0.0,884145.4617925527,0.0037811375376113343,238733292669.84543,2.9730838102093315e-05,1.2232026906685448e+18,-0.004570641038694423
golovin_controlled_high_resolution_convergence_v1_N016384_dt0p1_m001,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,1,1,not_applicable,9422702842302939588,16384,0.1,300.0,3600.0,1799.9999523162842,16384,0.5626216034950835,0.9982363473222571,-9.419265367682783e-11,562621.6034950835,238740390056.4344,3.070481444486118e+18,559.1358642578125,0.9709084541940683,0.0,0.0,432.8516540527344,0.029090102720858636,0.08915454102045034,0.0,0.0,0.12932180687734537,0.0,0.0,0.1828730751414158,0.0,0.0,0.12932180687734537,0.0,0.0,563755.1438462138,-0.002010696245530852,238733292669.84543,2.9729354082075332e-05,3.0086026719268946e+18,0.020567279666607652
golovin_controlled_high_resolution_convergence_v1_N016384_dt0p1_m001,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,1,1,not_applicable,9422702842302939588,16384,0.1,300.0,3600.0,2099.9999046325684,16384,0.3582971148997318,0.9982363481061768,6.911120564723205e-10,358297.1148997318,238740390243.9183,7.643022052622642e+18,785.2911376953125,0.9816647590724749,0.0,0.0,612.9188842773438,0.028943348843444093,0.09262558642087075,0.0,0.0,0.13332294052701765,0.0,0.0,0.19409511424309345,0.0,0.0,0.13332294052701765,0.0,0.0,359465.58111456485,-0.0032505649392358116,238733292669.84543,2.973013940987812e-05,7.39999192822117e+18,0.03284194452626821
golovin_controlled_high_resolution_convergence_v1_N016384_dt0p1_m001,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,1,1,not_applicable,9422702842302939588,16384,0.1,300.0,3600.0,2400.0000953674316,16384,0.22863700984385235,0.9982363470441435,-3.7279757059138774e-10,228637.00984385234,238740389989.92017,1.883366200242997e+19,1019.47314453125,0.9884181955949676,0.0013119521221533028,0.0013119521221533028,827.2395629882812,0.026860572808963236,0.09365617024172215,0.0,0.0,0.1329721509168289,0.0,0.0,0.20303286565632256,0.0,0.0,0.1329721509168289,0.0,0.0,229204.92913507385,-0.002477779572038874,238733292669.84543,2.9729075468942767e-05,1.8201113831406539e+19,0.034753267128737386
golovin_controlled_high_resolution_convergence_v1_N016384_dt0p1_m001,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,1,1,not_applicable,9422702842302939588,16384,0.1,300.0,3600.0,2700.000047683716,16384,0.14574682100031283,0.9982363469474822,-4.696296684869594e-10,145746.82100031283,238740389966.80246,4.586743550232755e+19,1346.85791015625,0.9925875750323914,0.020279644440193353,0.020279644440193353,1058.493896484375,0.02886112382768603,0.09628861182485751,0.0,0.0,0.13244093854877653,0.0,0.0,0.19483783157784454,0.0,0.0,0.13244093854877653,0.0,0.0,146147.28387886327,-0.0027401322003518525,238733292669.84543,2.9728978634180336e-05,4.476765798748041e+19,0.02456634017251247
golovin_controlled_high_resolution_convergence_v1_N016384_dt0p1_m001,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,1,1,not_applicable,9422702842302939588,16384,0.1,300.0,3600.0,3000.0,16384,0.09301605746985671,0.9982363450533298,-2.3671286042414863e-09,93016.0574698567,238740389513.7928,1.1041104700559956e+20,1644.7115478515625,0.9952921287513008,0.14659952406172527,0.14659952406172527,1429.1773681640625,0.022231120024198914,0.10571265245737133,0.0,0.0,0.1596843183151039,0.0,0.0,0.22632352303414197,0.0,0.0,0.1596843183151039,0.0,0.0,93187.47491936282,-0.001839490228214169,238733292669.84543,2.9727081078512185e-05,1.1011101959187887e+20,0.002724771915042945
golovin_controlled_high_resolution_convergence_v1_N016384_dt0p1_m001,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,1,1,not_applicable,9422702842302939588,16384,0.1,300.0,3600.0,3299.999952316284,16384,0.059261009780061456,0.9982363489390125,1.5254191243485593e-09,59261.00978006145,238740390443.10117,2.7148891705513017e+20,2271.41650390625,0.9969968990964289,0.35861515232422736,0.35861515232422736,2029.7174072265625,0.03481549743603633,0.11502293589398856,0.0,0.0,0.17780388539118325,0.0,0.0,0.24715930321782975,0.0,0.0,0.17780388539118325,0.0,0.0,59418.863295774216,-0.002656622946942022,238733292669.84543,2.9730973742037037e-05,2.7083026409274727e+20,0.0024319769601426344
